Country Name,Indicator Name,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Philippines,Trade (% of GDP),39.32364561,41.2829243,42.92235629,44.21992378,44.99114273,50.46504292,52.5265038,57.33055798,63.85530355,77.22864592,80.07720152,77.16149371,85.15336846,84.90038862,83.84480409,87.57464436,87.12528482,83.84567457,80.85053867,73.64497999,67.68107077,60.88659079,66.10427851,60.7958367,57.84200551,55.82478123,57.46817209,59.14159211,61.77606577,68.16836974,72.1633983,68.84184226,58.1695603,63.48460981,72.42968361
Poland,Trade (% of GDP),,,,,,,,43.5552181,45.37673445,50.37637864,56.54605566,53.89801876,60.61072094,57.87853127,60.79679906,69.21344798,70.98157657,70.31147909,77.70080354,80.74539906,80.57468156,74.96859653,82.22585232,86.92368928,88.82990331,90.41750724,92.03401971,92.25542727,96.86590281,100.5658952,102.4424622,101.5810338,99.25909123,110.874283,123.0213329
Portugal,Trade (% of GDP),63.19938199,64.86889638,65.05559263,60.36660022,56.3072776,54.17523266,57.17736002,59.91447216,60.20980505,62.3049515,63.83089886,63.31432982,67.45299799,65.09195518,62.30825942,61.13894749,63.20459367,62.94450456,68.54705312,69.94611758,72.07574292,61.49269353,67.68924019,73.00757567,75.94110672,78.03050569,80.22066907,80.63467563,79.52234648,84.80779231,86.73569549,86.77098891,76.50864072,85.87354521,101.3641473
Qatar,Trade (% of GDP),,,,,,,78.64992687,87.66795203,83.50922106,84.44703884,91.05812556,85.73296979,89.61265972,94.96867168,88.46972363,90.16494869,90.37242884,94.74554417,98.57091931,96.11410571,89.43284165,80.14416297,86.07028995,98.72163869,105.7462944,102.3832081,99.03437474,93.70760417,89.54760012,91.49458792,91.83844898,90.04637555,90.01909488,92.77915857,100.2136472
Russian Federation,Trade (% of GDP),,42.91448517,36.10679913,26.25670361,110.5770647,68.69844324,50.95371265,55.18290547,47.92250082,47.25692141,55.77225329,69.3932815,68.09390704,61.11085866,59.64544573,59.12826901,56.5818524,56.71324849,54.73340187,51.70612275,53.38246604,48.43506103,50.35550549,48.03539941,47.15139039,46.2871494,47.80134126,49.35934931,46.51811984,46.87652434,51.58090037,49.22875366,45.9669082,50.58619546,42.78278643
Rwanda,Trade (% of GDP),24.22284757,23.42777303,19.68415887,25.37197378,23.83144703,25.67900701,71.09562831,30.97217315,32.23006582,33.46746051,28.79446359,27.33353642,27.48486383,29.19890944,27.60943812,29.31062424,33.4616731,34.21653834,33.22143707,35.9709732,37.60451085,36.80562801,37.27887909,39.71610248,40.540863,42.69349243,43.90273369,45.20197562,49.48490711,53.67526742,55.78412637,57.97566286,55.18795155,54.29383185,61.1450795
Samoa,Trade (% of GDP),,,,,,,,,,,,,,,87.91997114,76.27214877,72.52937031,76.22474427,82.46919384,83.20220418,73.88642706,75.97939216,78.56980168,81.60095501,82.73397948,77.87775174,80.50077404,74.63435501,75.21181747,74.01108076,78.93496843,83.33107958,77.4836,60.88888565,64.98318033
Saudi Arabia,Trade (% of GDP),66.52658395,71.82305743,71.70807559,74.69929884,75.09203458,67.80697439,60.07131146,65.04172721,66.65382007,65.18806694,56.08839261,57.84604882,68.1664488,63.56058368,64.59279741,69.83117071,75.08283666,81.95407594,89.94460468,94.8633171,96.10263087,84.85834156,82.54968502,84.35943424,81.74067855,80.25150143,78.00011112,67.10526923,57.92166351,59.53197916,59.10291047,56.79382049,47.53315923,50.88392634,56.82416477
Senegal,Trade (% of GDP),40.63186768,42.95742026,44.78926396,42.18289965,41.45686173,38.77425996,54.7381346,52.72540343,46.27243272,47.2413224,48.09867482,49.48526217,48.68008972,49.72057806,53.14429946,50.82121989,53.65920313,54.90324357,54.13623781,59.27130435,62.76176982,52.30729088,52.4578552,57.5768786,61.975304,60.62676636,58.44252898,58.11033767,54.10816921,57.70527985,61.78983948,64.23625061,60.04687161,69.37599399,79.59982165
Seychelles,Trade (% of GDP),63.73275959,61.87121589,62.57648142,56.05891922,52.39553897,57.89189645,50.07234409,53.39257771,98.05534346,76.64718702,78.97394929,88.36432792,151.3024478,179.8849149,156.9298896,168.844235,149.5409368,171.101736,177.5669355,174.9284628,208.8429685,221.9338254,198.1626924,210.0753827,222.1782549,196.5177333,213.3544694,187.4750125,180.8661884,197.4422364,185.7075372,173.4078469,153.4833316,183.770815,189.8268354
Sierra Leone,Trade (% of GDP),43.11616508,41.58841735,68.69066737,60.24404961,64.49287525,52.85983759,55.16006752,45.02925044,49.59553065,28.27802404,35.33267956,33.7491637,57.5299629,35.93816034,38.91691205,46.4464373,46.1719994,47.54798345,22.08886647,21.80679927,21.25661556,23.0753396,27.95412592,43.78079693,53.38134471,53.36276461,51.11877728,36.48239582,43.0672127,41.52137823,37.37746031,37.54695411,30.58757663,42.10563627,45.03309182
Singapore,Trade (% of GDP),359.867159,347.5726857,344.3322179,323.8879948,311.3122673,313.4161398,316.2165476,345.4592639,334.9111633,323.8644222,312.0792557,336.4848464,364.3645205,349.2921057,349.746014,377.2185643,401.5237125,420.4305129,425.3633995,394.2884719,437.3267149,358.1928118,369.6855558,379.0986314,369.2129658,367.04178,360.4673192,329.4713989,302.839656,316.7944093,326.5965873,324.3949851,332.0408055,329.1613837,332.3495678
Slovak Republic,Trade (% of GDP),,,56.46626571,86.77361254,131.4418976,110.8292266,107.0601867,107.2351881,110.8177042,117.2881338,101.9062178,97.53025218,108.939263,121.9311312,120.599168,125.9985062,140.22246,148.7054612,164.9922057,166.5800252,162.464473,136.7143521,155.1084977,169.1780763,176.9689582,180.9031365,176.7563161,179.4260229,182.7573796,186.6446874,188.7329647,183.7226086,167.5341733,181.9046654,203.9289682
Slovenia,Trade (% of GDP),,,139.5735923,130.0993817,98.39195596,96.02235525,97.12480493,93.0505273,93.66844152,96.4295395,97.06808154,92.95818743,104.6203486,105.5832235,104.8804583,103.2800271,112.3999335,121.1272842,130.5179131,137.6630944,135.3870937,114.482301,128.6065754,140.3323558,143.6564486,145.1687894,146.4717051,147.2183677,148.2384481,158.7021358,162.613494,160.0442757,147.5490086,162.0827284,186.219595
Solomon Islands,Trade (% of GDP),192.6255035,193.4615519,142.442018,168.2004094,149.7917767,161.4688071,136.8147122,114.2051863,98.79545332,100.9109732,83.138802,69.16174399,58.55232809,45.11006857,45.12751003,55.9585327,62.8108139,66.57458564,69.78922717,83.7474626,87.35328346,71.88540254,96.14800497,107.2476782,104.8236306,99.60702457,93.45400648,88.1884135,85.54959688,82.19757091,88.49467973,82.99833762,60.22033764,66.63940727,78.03593096
South Africa,Trade (% of GDP),45.85131225,42.69976535,38.21180092,34.88160926,34.3213535,35.69812435,37.11460917,39.47803378,42.19925173,42.30133443,44.03574534,42.25829602,46.22072174,49.17094519,53.46550163,45.72386257,45.64357522,47.4277814,53.76814127,57.12513914,65.9745238,49.58753533,50.40608716,54.63635044,55.58261719,58.87502763,59.49957406,56.72667614,55.8612575,53.53593183,54.48554513,53.89799641,50.75965908,56.03471384,64.78300213
Spain,Trade (% of GDP),36.75814283,37.42855796,35.65290498,35.5206586,36.02077448,36.99516196,41.69588011,44.83062797,46.29775067,51.22713986,52.73031307,54.69691319,60.1216241,58.01388956,55.10214153,53.43578972,54.47951827,54.6991667,56.08392638,57.62694877,55.82813152,46.83669,52.69336997,58.51182289,60.5540347,61.66877264,63.39926214,63.58204122,63.18867785,66.16744614,67.0094104,66.36622504,59.44612801,66.52458894,78.62756246
Sri Lanka,Trade (% of GDP),62.91320918,64.0169756,68.24391517,67.59591239,72.80375656,77.14751834,79.4307907,81.63504909,78.87396371,80.13755331,78.49498913,78.75147835,88.6364417,80.89860153,76.33513178,75.33624733,79.4829449,73.60397296,71.26117849,68.60651166,63.36904361,49.14914153,,,,,,46.91797081,46.47153703,47.1404098,49.80939675,49.42552389,37.08911886,41.22884633,46.68260802
Suriname,Trade (% of GDP),,,,,,,,,,,,,,,,,,,98.16819317,101.3770004,109.1668385,87.92066178,90.96139415,,,,,,,,,,,,
Sweden,Trade (% of GDP),58.43816806,59.12487191,55.90485353,51.16960405,50.85178717,58.23286209,63.9489602,68.68041878,66.50587665,71.99426584,74.33408636,74.8473999,81.47161023,80.56870032,77.08490417,75.32781797,78.73551972,84.16752046,88.32983589,89.5464307,92.80790144,81.9578894,85.09104947,86.39032508,85.29767121,81.63981336,83.82264677,84.15717393,83.26380075,85.92125042,90.12969572,92.52108348,84.33078177,90.27798618,105.8550153
Switzerland,Trade (% of GDP),83.49506517,88.42692283,82.50881869,78.22391289,78.88264528,77.67113369,76.15536381,76.25217291,78.75248496,88.46997846,88.21561677,89.8170141,97.93685621,96.03983789,91.78185086,90.33549631,95.51709446,102.2611721,106.2451548,113.3318578,116.7780001,109.7759848,120.0651238,125.5562732,126.4538605,133.6937084,120.2134232,117.1384824,123.5659245,123.6218074,124.4285043,124.1276122,121.7859781,130.0162613,138.5006988
Syrian Arab Republic,Trade (% of GDP),42.77467522,60.1688911,56.29006291,56.47924664,63.88800689,68.76919916,78.45449821,68.97657516,69.91417906,66.22297869,61.42484477,64.30840492,65.28498612,67.3681325,71.64430768,61.54699054,78.11492859,80.13300249,74.20522659,76.37935352,74.2279601,59.94382524,64.01016469,50.69609435,35.36869033,44.70525478,54.26442252,51.08620782,67.11193653,61.05085217,50.65909911,41.99947112,44.8183353,61.2204851,35.60946808
Tajikistan,Trade (% of GDP),,,,,,70.19630583,86.36584158,137.5159026,156.6705901,181.5901196,106.8955428,133.605948,175.3512061,146.6573056,138.6839688,137.669593,128.3381707,126.9946993,141.1539121,145.5280997,114.4801491,85.97813704,73.49304451,79.78424467,83.17594454,71.74374289,54.60715961,49.93781607,55.72464469,53.78610461,55.84611141,56.04501591,55.74910402,71.82593744,65.43551159
Tanzania,Trade (% of GDP),,,34.48360658,30.23162255,35.66779633,45.23649747,44.23676756,45.16191999,35.7265067,28.85878322,26.14364206,25.02205481,23.98911515,28.03014323,27.49921727,30.44883582,33.60978674,36.95927329,42.76816647,48.05839478,49.02654455,43.53260065,47.64043943,56.16612418,54.36894908,48.63162753,45.35602234,40.75768088,35.4204704,33.11259199,32.6426099,33.01858925,27.9630152,29.91518401,35.00345171
Thailand,Trade (% of GDP),67.41347051,72.40693352,75.78236437,78.47113498,77.95464569,77.74611712,81.24895299,89.75617494,84.274148,95.05179065,100.2404737,100.7062887,121.2979554,120.2679663,114.969743,116.6928197,127.4118737,137.8538668,134.0869462,129.873227,140.4370115,119.2694189,127.2505226,139.6754072,137.6749385,132.4622742,130.9054954,124.8396622,120.5752273,120.8914274,120.8418647,109.6895147,97.80074325,117.2529446,132.8587121
Togo,Trade (% of GDP),90.05095851,89.0871177,59.76648831,59.46145543,49.65501314,42.71250044,57.56435643,55.60177373,59.4098688,53.20690149,55.73792451,50.10889962,48.80800411,51.39415207,51.60956528,55.38997842,57.87109387,61.45428001,61.61286046,60.92747833,61.44248006,61.33340732,65.85679206,76.65527426,74.6110977,80.99058865,69.92374668,68.20008842,65.52875221,57.60198442,57.35580371,56.1423934,55.54853856,57.5850135,65.48778501
Tonga,Trade (% of GDP),89.48574359,87.90899242,98.96572345,83.462068,72.63082072,67.44352272,62.95976808,71.11928576,77.83335654,71.85019826,78.29163186,60.77752088,61.5082393,62.40656439,73.83740938,73.21605682,73.97371512,76.20804944,66.35498847,68.22991825,72.65637912,74.34066489,70.79766812,78.85786489,77.97228728,82.7315812,74.73042547,81.35416544,84.89125382,88.04349259,87.45031196,90.3147731,83.45799235,66.17429326,75.31522899
Tunisia,Trade (% of GDP),83.67549592,92.00721593,94.16126557,85.68602022,86.00008755,88.41096774,92.80438604,93.71444657,85.72035476,80.50071044,79.97945826,77.90511394,82.63911067,89.55220119,85.34217597,82.39034071,86.9253447,90.25124788,93.94093041,104.059401,114.3436602,93.01687879,100.1510098,100.1063793,101.5507239,98.95495669,96.10710386,87.24853066,87.09266436,95.80880587,103.8717358,102.3320455,84.33826686,93.63896352,115.8276166
Turkey,Trade (% of GDP),36.20683384,33.98366824,30.9429955,30.47601167,31.73736565,33.01708778,41.74585234,44.24263475,49.36931489,54.97032357,40.39541059,37.66492201,42.35443704,49.87147514,47.98239405,46.22509763,48.82583815,46.14235705,48.76287107,47.85081675,50.5482539,46.78706695,46.69446523,53.30417564,52.83080266,52.5272988,53.76630117,51.0885436,48.32818623,55.76216875,62.61421854,63.1932929,61.34375577,71.08244396,81.17012969
Turkmenistan,Trade (% of GDP),,,,66.10169492,105.3125,146.0678643,170.2580275,168.1795245,152.516129,103.690369,96.32011433,90.47619048,103.5803178,81.98585494,63.70468612,63.20175069,59.31996749,53.97234197,52.447301,56.27777778,94.7240752,104.9521793,96.86305584,111.0628338,109.3336526,98.59282268,91.09348296,81.29993057,62.0460847,53.57535671,50.90027264,44.2857594,35.93659385,33.05811708,37.36095096
Uganda,Trade (% of GDP),25.3500383,26.04762852,26.60954376,29.40220186,33.05214405,28.23983454,27.83935986,32.62314586,35.38548688,34.15856697,30.04392193,36.02471016,32.74903334,35.32997678,36.27779416,36.58572646,35.46008625,38.99428548,43.63328579,46.77741665,56.25826821,47.06387807,38.26924904,39.75522556,43.50213714,43.10915487,36.01440108,37.68929833,31.20936202,36.83705293,36.6384056,39.36105396,37.00069239,41.71363074,34.50530193
Ukraine,Trade (% of GDP),,64.21539866,56.40718563,50.13377926,45.96860719,52.068819,73.94400421,97.22969648,93.85664508,84.24141616,86.04972844,101.951707,115.7357149,99.92612762,95.99466981,102.5901823,109.9817085,94.64757011,89.18105264,88.04656067,94.17189214,87.47616262,95.72973045,104.8050739,102.6227884,94.00166945,100.6917825,107.8066163,105.5212049,104.0349829,99.19981507,90.51123429,79.15645238,82.69796136,87.39651399
United Arab Emirates,Trade (% of GDP),,,,,,,,,,,,,,89.86457993,93.07165881,102.3001695,116.6226125,119.5528716,119.4706696,136.7981529,148.513544,153.4619444,138.8920969,147.392662,159.9704706,161.1004825,163.687585,169.4762367,170.9768292,170.9208069,159.6427773,170.0681188,185.2805524,186.1089326,188.9454617
United Kingdom,Trade (% of GDP),47.34374237,48.6599719,48.23294119,45.29980693,46.28974605,49.73079335,51.86795702,50.99577975,52.24380847,50.97340585,49.33645535,49.6314395,52.5217306,52.82161351,51.37963421,50.23952305,50.45171124,52.68071684,56.91442748,52.96435344,56.69860693,55.00438403,59.27277497,63.56540097,62.22598273,61.99911191,59.09480412,57.20354969,59.70039841,63.12165003,64.54264825,64.66513364,58.7811376,58.58453662,68.88053014
United States,Trade (% of GDP),19.07010071,19.41512839,19.81506735,19.78644812,19.9505945,20.0446187,21.05545916,22.45338165,22.68707199,23.4283278,22.82589398,23.31356973,25.10298556,22.96718302,22.28638421,22.62729729,24.44805666,25.63855734,26.97528581,28.01201556,29.86778753,24.75952764,28.21988294,30.84247858,30.68183958,29.94130628,29.90656934,27.68821393,26.45259779,27.12533822,27.44535913,26.25848062,23.07977787,25.21365603,26.89168983
Uruguay,Trade (% of GDP),39.79381317,41.19356188,41.62847212,38.55490474,40.07304363,38.68496676,40.14883372,38.09767484,39.52843646,37.70639708,35.6400154,33.38644895,36.71373815,36.30951264,40.02906731,51.75919958,61.47668809,58.87769633,61.97157452,59.21044784,65.20809501,53.39441927,51.6990372,53.24703401,55.06115416,49.71784647,49.08762406,45.32824081,48.47055838,46.3780042,47.79131048,49.74483412,47.73187332,58.31504102,61.0307951
Uzbekistan,Trade (% of GDP),,,,,,,,,,57.19859136,45.41795478,36.61885881,44.05402998,56.77627759,58.95452471,70.45927469,76.5956692,69.52525842,67.47129217,74.41419298,79.74799203,68.6731422,49.2689978,49.65428849,44.23931913,42.37791497,36.35705466,30.75619143,29.19229704,42.55950819,64.1381395,64.96392276,56.05153083,57.4589717,62.84125254
Vanuatu,Trade (% of GDP),89.70730527,94.09131603,112.5752441,94.22281521,94.63916656,94.97046275,92.87237171,91.96150682,92.94178082,96.19692464,94.74093342,91.23233024,87.15579178,87.77214514,91.69972369,91.56798959,98.7059775,100.1738203,89.54146181,90.1716511,105.7748526,108.4891791,103.8233122,96.99876642,104.4516297,106.4107571,105.1993183,108.7586657,106.3519353,105.5265737,110.6796598,99.38296882,69.91489483,58.00115325,65.10387753
Venezuela,Trade (% of GDP),46.37203518,53.42731969,57.70721738,55.71963976,53.4761392,52.39018552,51.44481401,47.34234294,55.97242779,51.24503641,43.59939293,42.07023048,47.85722155,42.14126802,48.57571065,50.57700738,55.3674556,60.12732976,58.66559156,56.19909548,51.82901238,38.52092966,46.13689352,49.6381216,50.40356738,54.27776127,48.09081353,,,,,,,,
Vietnam,Trade (% of GDP),18.95048709,57.90446216,81.31569794,66.94695239,73.57688513,66.21226715,77.47319794,74.72126592,92.7057468,94.34448407,97.00124851,102.7874066,111.4170944,111.955938,116.6968687,124.3279544,133.0164979,130.714846,138.3136219,154.605384,154.3174796,134.7063177,113.9776875,125.2605779,123.2241167,130.8463549,135.4105215,144.9142282,145.409508,160.9800837,164.6639368,164.704215,163.2458628,186.6758328,183.1536191
Yemen,Trade (% of GDP),,,27.62766623,47.92135932,46.15035147,58.14041424,68.96404031,87.44469198,85.93910744,80.14598865,72.66199855,72.00392774,75.43883864,70.89239798,74.73045586,74.3826166,71.84667401,76.77328568,82.07616266,79.12342059,81.24471885,68.07139101,64.38563678,63.05945796,61.36163718,52.51187814,48.24304051,30.36765908,31.08154429,42.96990467,56.07782272,,,,
Zambia,Trade (% of GDP),,,,,,,66.65059483,69.2267747,63.82148218,58.27286262,56.25030702,59.7675342,60.38746899,64.66828271,64.916497,62.31284468,70.81307493,62.20028219,57.85681887,65.77145869,59.45488912,56.12138096,65.01470252,72.79543244,75.36770986,80.45624102,76.19349973,79.86526876,73.95856125,71.58569465,74.88836953,68.79120494,79.20684941,86.20851119,69.29731542
Zimbabwe,Trade (% of GDP),44.10034949,45.06254264,45.65925197,51.05154826,63.7124937,63.16706479,71.11950136,79.15679261,72.06962055,82.20506409,88.51404167,70.9226598,74.06741113,67.89787217,66.80735156,70.45198822,76.0396086,76.04370728,82.82064878,84.17290443,109.5216372,61.77649097,83.12340479,89.46594372,74.16270038,58.65607371,54.67175925,56.74965266,51.21903766,55.02831783,54.55031659,55.79598437,47.31338201,50.84712332,64.76360738
